web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751408664-121","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1388690","7 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751408670-122","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1409266","10 000 CFA","Chaussures enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751408678-123","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1413364","Prix sur demande","Chaussures enfants","Sicap-Liberté, Dakar, Sénégal"
"1751408690-124","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-pour-enfants-1565794","Prix sur demande","Sandales pour enfants","Fass, Dakar, Sénégal"
"1751408702-125","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-1566225","40 000 CFA","Baskets Jordan","Thies Nord, Thiès, Sénégal"
"1751408715-126","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-6-1566247","40 000 CFA","Baskets Jordan 6","Thies Nord, Thiès, Sénégal"
"1751408725-127","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1581540","5 000 CFA","Chaussures enfant","Fass, Dakar, Sénégal"
"1751408732-128","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1581543","5 000 CFA","Chaussures enfants","Fass, Dakar, Sénégal"
"1751408740-129","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-1581547","5 000 CFA","Chaussures pour enfant","Fass, Dakar, Sénégal"
"1751408749-130","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1581551","5 000 CFA","Chaussures enfants","Fass, Dakar, Sénégal"
"1751408757-131","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1581553","Prix sur demande","Chaussures Enfants","Fass, Dakar, Sénégal"
"1751408769-132","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1607931","8 000 CFA","Chaussures enfants","Les Parcelles Assainies, Dakar, Sénégal"
"1751408780-133","https://sn.coinafrique.com/categorie/chaussures-enfants?page=7","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1612532","Prix sur demande","Chaussures enfants","Fass, Dakar, Sénégal"
"1751408810-134","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1612534","Prix sur demande","Chaussures  enfants","Fass, Dakar, Sénégal"
"1751408822-135","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1612540","Prix sur demande","Chaussures enfants","Fass, Dakar, Sénégal"
"1751408834-136","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1612546","Prix sur demande","Chaussures  enfants","Fass, Dakar, Sénégal"
"1751408849-137","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-filles-1679922","10 000 CFA","Claquettes filles","Dakar Plateau, Dakar, Sénégal"
"1751408856-138","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1711436","10 000 CFA","Chaussures enfants","Les Parcelles Assainies, Dakar, Sénégal"
"1751408865-139","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1739397","Prix sur demande","Chaussures enfant","HLM, Dakar, Sénégal"
"1751408878-140","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1828156","Prix sur demande","Chaussures enfants","Grand Yoff, Dakar, Sénégal"
"1751408888-141","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1828175","Prix sur demande","Chaussures enfant","Grand Yoff, Dakar, Sénégal"
"1751408896-142","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-1860238","2 000 CFA","Chaussures bébé","Dakar Plateau, Dakar, Sénégal"
"1751408905-143","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-cat-et-jack-1873847","7 000 CFA","Chaussures enfant Cat & Jack","Dakar, Sénégal"
"1751408913-144","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-garcon-1906399","5 000 CFA","Chaussures bébé garçon","Rufisque, Sénégal"
"1751408921-145","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-fille-1906434","5 000 CFA","Chaussures / bébé fille","Rufisque, Sénégal"
"1751408932-146","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-1906443","5 000 CFA","Chaussures bébé","Rufisque, Sénégal"
"1751408943-147","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-1907189","12 000 CFA","Chaussures enfant","Fass, Dakar, Sénégal"
"1751408951-148","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-1908886","10 000 CFA","Chaussures enfants","Fass, Dakar, Sénégal"
"1751408960-149","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussons-bebe-1910111","1 000 CFA","Chaussons bébé","Rufisque, Sénégal"
"1751408968-150","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2059409","15 000 CFA","Chaussures enfants","Fann, Dakar, Sénégal"
"1751408977-151","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2061921","10 000 CFA","Chaussures enfant","Fann, Dakar, Sénégal"
"1751408984-152","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2061925","10 000 CFA","Chaussures enfants","Fann, Dakar, Sénégal"
"1751408991-153","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2061928","10 000 CFA","Chaussures enfants","Fann, Dakar, Sénégal"
"1751409001-154","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2061930","10 000 CFA","Chaussures enfant","Fann, Dakar, Sénégal"
"1751409010-155","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2061931","10 000 CFA","Chaussures enfants","Fann, Dakar, Sénégal"
"1751409020-156","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2063093","7 000 CFA","Chaussures enfant","HLM, Dakar, Sénégal"
"1751409027-157","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2063105","7 000 CFA","Chaussures enfant","HLM, Dakar, Sénégal"
"1751409041-158","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2065078","10 000 CFA","Chaussures enfant","Fann, Dakar, Sénégal"
"1751409052-159","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2065082","10 000 CFA","Chaussures enfant","Fann, Dakar, Sénégal"
"1751409068-160","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2065087","10 000 CFA","Chaussures enfant","Fann, Dakar, Sénégal"
"1751409081-161","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-garcon-2076146","8 000 CFA","Chaussures /  garçon","Fann, Dakar, Sénégal"
"1751409094-162","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-2076365","8 000 CFA","Mocassins enfant","Fann, Dakar, Sénégal"
"1751409107-163","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2085293","1 000 CFA","Chaussures enfant","Les Parcelles Assainies, Dakar, Sénégal"
"1751409122-164","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2089890","10 000 CFA","Chaussures enfant","Grand Yoff, Dakar, Sénégal"
"1751409132-165","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2107561","15 000 CFA","Chaussures enfant","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751409139-166","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2132107","5 000 CFA","Chaussures enfant","HLM, Dakar, Sénégal"
"1751409148-167","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2136742","10 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409157-168","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfants-2141792","3 500 CFA","Claquettes enfants","HLM, Dakar, Sénégal"
"1751409168-169","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2155033","25 000 CFA","Chaussures enfant","Dakar Plateau, Dakar, Sénégal"
"1751409176-170","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2159342","25 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409186-171","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-bebe-2183732","1 500 CFA","Chaussures pour bébé","Les Parcelles Assainies, Dakar, Sénégal"
"1751409194-172","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-2194875","15 000 CFA","Chaussures pour enfant","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751409202-173","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/mocassins-enfant-2215961","3 000 CFA","Mocassins enfant","Parcelle Assainies, Dakar, Sénégal"
"1751409210-174","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2226808","10 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409217-175","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-enfant-2226824","10 000 CFA","Claquettes enfant","Dakar, Sénégal"
"1751409227-176","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2232790","8 000 CFA","Chaussures enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409235-177","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2232803","8 000 CFA","Chaussures enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409242-178","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2232916","8 000 CFA","Chaussures  enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409252-179","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2267587","5 000 CFA","Chaussures enfant","Fass, Dakar, Sénégal"
"1751409260-180","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/bottes-de-pluie-2306870","5 000 CFA","Bottes de pluie","Dakar, Sénégal"
"1751409275-181","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2309224","7 000 CFA","Chaussures enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409281-182","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussettes-enfants-0-a-12-ans-2309761","2 000 CFA","Chaussettes enfants 0 à 12 ans","Dakar, Sénégal"
"1751409293-183","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2325327","7 000 CFA","Chaussures enfant","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409301-184","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2338242","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409310-185","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2338432","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409318-186","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-2342498","6 000 CFA","Chaussures","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409329-187","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2347318","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409344-188","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2353584","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409370-189","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-2355154","5 000 CFA","Chaussures bébé","Dakar, Sénégal"
"1751409377-190","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2355164","5 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751409383-191","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2358522","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409391-192","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2358530","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409397-193","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2362995","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409403-194","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2368592","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409409-195","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2368597","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409413-196","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2368631","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409420-197","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-2370678","2 000 CFA","Chaussures bébé","Parcelle Assainies, Dakar, Sénégal"
"1751409427-198","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2372034","7 000 CFA","Chaussures enfant","Grand Yoff, Dakar, Sénégal"
"1751409435-199","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2373859","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409443-200","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border5années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2374657","5 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409449-201","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2384989","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409456-202","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2384995","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409466-203","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2386398","5 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409474-204","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2387223","8 000 CFA","Chaussures enfant","Dakar Plateau, Dakar, Sénégal"
"1751409482-205","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-talons-enfants-2387260","8 000 CFA","Chaussures talons / enfants","Dakar Plateau, Dakar, Sénégal"
"1751409488-206","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2394779","9 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409498-207","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2394784","9 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409507-208","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2394785","9 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409515-209","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2394786","9 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409521-210","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2406756","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409527-211","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2406856","10 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409534-212","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2406863","10 000 CFA","Chaussures enfants","Dakar, Sénégal"
"1751409540-213","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2410519","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409547-214","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2413078","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409560-215","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-fille-o-1-mois-2415033","3 000 CFA","Chaussures bébé fille o-1 mois","Sicap Liberté, Dakar, Sénégal"
"1751409568-216","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2420872","2 200 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409576-217","https://sn.coinafrique.com/categorie/chaussures-enfants?page=6","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2420883","30 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409610-218","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2425191","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409620-219","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2428820","8 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409634-220","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2428822","8 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409641-221","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2428826","8 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409650-222","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2428992","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409660-223","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2430002","Prix sur demande","Chaussures enfant","Guediawaye, Dakar, Sénégal"
"1751409669-224","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2430991","4 500 CFA","Chaussures Enfants","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1751409688-225","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2431710","8 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409702-226","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2431711","8 000 CFA","Chaussures Enfants","Dakar, Sénégal"
"1751409715-227","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-filles-2439527","12 000 CFA","Chaussures pour filles","Hann Bel-Air, Dakar, Sénégal"
"1751409734-228","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2443093","6 000 CFA","Chaussures enfants","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409742-229","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2443671","Prix sur demande","Chaussures enfants","Ouakam, Dakar, Sénégal"
"1751409748-230","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2443709","5 500 CFA","Chaussures enfant","Ouakam, Dakar, Sénégal"
"1751409758-231","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2443725","6 000 CFA","Chaussures enfants","Ouakam, Dakar, Sénégal"
"1751409768-232","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2444525","4 000 CFA","Chaussures enfant","Dakar, Sénégal"
"1751409778-233","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-2444887","6 000 CFA","Chaussures enfant","Dieuppeul-Derklé, Dakar, Sénégal"
"1751409785-234","https://sn.coinafrique.com/categorie/chaussures-enfants?page=5","favorite_border4années","https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-2447627","Prix sur demande","Chaussures enfants","Grand Yoff, Dakar, Sénégal"
