web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,prix,type_,adresse
"1751407728-120","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-2178374","20 000 CFA","Vêtements Homme","Dakar Plateau, Dakar, Sénégal"
"1751407741-121","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2178476","9 000 CFA","Pantalon kaki","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1751407752-122","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/jeans-turque-2178897","10 000 CFA","Jeans turque","Dakar, Sénégal"
"1751407763-123","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-jean-turque-2178899","12 000 CFA","Pantalon jean turque","Dakar, Sénégal"
"1751407773-124","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/jeans-turque-homme-2178903","12 000 CFA","Jeans turque homme","Dakar, Sénégal"
"1751407784-125","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/jeans-turque-2178905","12 000 CFA","Jeans turque","Dakar, Sénégal"
"1751407792-126","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-2179081","6 500 CFA","Vêtements homme","Dakar Plateau, Dakar, Sénégal"
"1751407801-127","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2179101","6 500 CFA","Pantalon kaki","Dakar Plateau, Dakar, Sénégal"
"1751407811-128","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-2179106","6 500 CFA","Vêtements homme","Dakar Plateau, Dakar, Sénégal"
"1751407819-129","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/vetement-homme-2180586","Prix sur demande","Vêtement homme","Dakar-Plateau, Dakar, Sénégal"
"1751407829-130","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-blouson-homme-2182503","25 000 CFA","Ensemble blouson homme","Dakar, Sénégal"
"1751407838-131","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/tee-shirt-coton-2182864","2 000 CFA","Tee-shirt coton","Grand Yoff, Dakar, Sénégal"
"1751407850-132","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/chemise-tommy-2183173","10 000 CFA","Chemise Tommy","Dakar, Sénégal"
"1751407862-133","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-2183175","10 000 CFA","Chemise homme","Dakar, Sénégal"
"1751407872-134","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-et-lacoste-2183284","16 000 CFA","Pantalon & Lacoste","Guediawaye, Dakar, Sénégal"
"1751407881-135","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/tenue-africaine-2183429","25 000 CFA","Tenue Africaine","Dakar Plateau, Dakar, Sénégal"
"1751407890-136","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-et-chemises-2183534","9 000 CFA","Pantalons et chemises","Parcelle Assainies, Dakar, Sénégal"
"1751407899-137","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-chemise-kaki-2183785","Prix sur demande","Ensemble chemise kaki","Guediawaye, Dakar, Sénégal"
"1751407909-138","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2184143","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751407918-139","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2184145","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751407928-140","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensembles-2184147","12 000 CFA","Ensembles","Dakar Plateau, Dakar, Sénégal"
"1751407941-141","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2184150","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751407950-142","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensembles-2184156","11 000 CFA","Ensembles","Dakar Plateau, Dakar, Sénégal"
"1751407960-143","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensembles-2184158","11 000 CFA","Ensembles","Dakar Plateau, Dakar, Sénégal"
"1751407972-144","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2184160","11 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751407981-145","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2184174","6 500 CFA","Pantalon Kaki","Dakar Plateau, Dakar, Sénégal"
"1751407994-146","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalons-kaki-2184178","6 500 CFA","Pantalons Kaki","Dakar Plateau, Dakar, Sénégal"
"1751408006-147","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-2184183","6 500 CFA","Pantalon Kaki","Dakar Plateau, Dakar, Sénégal"
"1751408030-148","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2184347","Prix sur demande","Ensemble homme","Sicap Liberté, Dakar, Sénégal"
"1751408061-149","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2184348","Prix sur demande","Ensemble homme","Sicap Liberté, Dakar, Sénégal"
"1751408094-150","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2184349","Prix sur demande","Ensemble homme","Sicap Liberté, Dakar, Sénégal"
"1751408106-151","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-2184350","Prix sur demande","Ensemble","Sicap Liberté, Dakar, Sénégal"
"1751408116-152","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-jeans-homme-2185575","12 000 CFA","Pantalon Jeans homme","Dakar, Sénégal"
"1751408128-153","https://sn.coinafrique.com/categorie/vetements-homme?page=118","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-jeans-homme-2185582","12 000 CFA","Pantalon Jeans homme","Dakar, Sénégal"
"1751408161-154","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/polo-lacoste-2186300","10 000 CFA","Polo Lacoste","Dakar, Sénégal"
"1751408175-155","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/polo-lacoste-2186302","10 000 CFA","Polo Lacoste","Dakar, Sénégal"
"1751408190-156","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/polo-lacoste-2186306","10 000 CFA","Polo Lacoste","Dakar, Sénégal"
"1751408200-157","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/polo-lacoste-2186310","10 000 CFA","Polo Lacoste","Dakar, Sénégal"
"1751408212-158","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-2189585","12 000 CFA","Ensemble","Dakar Plateau, Dakar, Sénégal"
"1751408232-159","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/tunique-2189602","12 000 CFA","Tunique","Dakar Plateau, Dakar, Sénégal"
"1751408242-160","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189606","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408249-161","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2189608","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751408260-162","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189612","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408273-163","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-vetements-2189614","12 000 CFA","Ensemble vêtements","Dakar Plateau, Dakar, Sénégal"
"1751408284-164","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189617","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408293-165","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189620","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408302-166","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189626","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408312-167","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189688","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408322-168","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-2189695","13 000 CFA","Ensemble","Dakar Plateau, Dakar, Sénégal"
"1751408350-169","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-pantalons-et-t-shirt-2189698","17 000 CFA","Ensemble pantalons et t-shirt","Dakar Plateau, Dakar, Sénégal"
"1751408356-170","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189700","17 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408368-171","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189703","17 000 CFA","Ensemble Homme","Dakar Plateau, Dakar, Sénégal"
"1751408379-172","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-2189707","10 000 CFA","Ensemble","Dakar Plateau, Dakar, Sénégal"
"1751408389-173","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189709","10 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408396-174","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189713","10 000 CFA","Ensemble Homme","Dakar Plateau, Dakar, Sénégal"
"1751408409-175","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189826","12 000 CFA","Ensemble Homme","Dakar Plateau, Dakar, Sénégal"
"1751408421-176","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189827","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408431-177","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189830","12 000 CFA","Ensemble Homme","Dakar Plateau, Dakar, Sénégal"
"1751408435-178","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189836","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408446-179","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-pantalons-et-chemises-2189839","12 000 CFA","Ensemble pantalons et chemises","Dakar Plateau, Dakar, Sénégal"
"1751408455-180","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-2189840","12 000 CFA","Ensemble","Dakar Plateau, Dakar, Sénégal"
"1751408462-181","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189844","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408476-182","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189848","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408483-183","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-2189853","12 000 CFA","Ensemble homme","Dakar Plateau, Dakar, Sénégal"
"1751408492-184","https://sn.coinafrique.com/categorie/vetements-homme?page=117","favorite_border5années","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-pantalons-et-chemises-2189857","12 000 CFA","Ensemble pantalons et chemises","Dakar Plateau, Dakar, Sénégal"
